Suburb,Address,Rooms,Propertycount,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Type
282,10006,2,8870.0,505000.0,3,140,736217,6.5,56,2.0,1.0,1.0,0.0,39.0,1970.0,6,-37.7608,145.0059,2,1
282,4796,1,8870.0,365000.0,1,140,736308,6.5,56,1.0,1.0,1.0,0.0,40.0,1970.0,6,-37.7544,145.0092,2,1
282,317,2,8870.0,525500.0,1,155,736371,6.5,56,2.0,1.0,1.0,724.0,72.0,1975.0,6,-37.7564,145.0026,2,1
282,11170,1,8870.0,277500.0,0,260,736280,6.5,56,1.0,1.0,1.0,0.0,100.0,1946.5,6,-37.7542,145.0098,2,1
282,488,1,8870.0,332000.0,3,90,736098,6.5,56,1.0,1.0,1.0,612.0,48.0,1975.0,6,-37.7603,145.0165,2,1
282,8816,2,8870.0,505000.0,1,106,736070,6.5,56,2.0,1.0,0.0,0.0,80.0,1980.0,6,-37.7591,145.0211,2,1
282,574,2,8870.0,560000.0,1,155,736224,6.5,56,2.0,1.0,2.0,0.0,198.5,1937.5,6,-37.7591,145.0208,2,1
282,4508,2,8870.0,450000.0,1,140,736406,6.5,56,2.0,1.0,1.0,0.0,52.0,1970.0,6,-37.7526,145.0023,2,1
282,8949,2,8870.0,350000.0,0,27,736133,6.5,56,2.0,1.0,1.0,0.0,18.666666666666664,1960.0,6,-37.7542,145.01,2,1
282,11089,2,8870.0,571750.0,3,260,736133,6.5,56,2.0,1.0,1.0,0.0,10.333333333333329,2012.0,6,-37.7588,145.0179,2,1
282,12537,1,8870.0,295000.0,1,117,736287,6.5,56,1.0,1.0,1.0,0.0,85.5,1942.5,6,-37.7557,144.9993,2,1
282,7232,1,8870.0,383000.0,1,127,736287,6.5,56,1.0,1.0,1.0,0.0,44.0,1965.0,6,-37.7539,145.0075,2,1
282,4432,1,8870.0,315000.0,1,90,736287,6.5,56,1.0,1.0,1.0,0.0,91.0,1970.0,6,-37.7566,144.9893,2,1
282,12646,1,8870.0,245000.0,4,127,736106,6.5,56,1.0,1.0,1.0,0.0,114.5,1945.0,6,-37.7581,144.9944,2,1
282,4394,2,8870.0,605000.0,1,16,736106,6.5,56,2.0,1.0,1.0,133.0,83.0,1940.0,6,-37.7641,145.0104,2,1
282,4351,2,8870.0,450000.0,0,155,736198,6.5,56,2.0,1.0,1.0,335.0,59.0,1960.0,6,-37.7516,144.9871,2,1
282,11943,2,8870.0,438000.0,3,127,736198,6.5,56,2.0,1.0,1.0,0.0,66.0,1970.0,6,-37.7541,145.0088,2,1
282,8949,2,8870.0,371000.0,1,27,736231,6.5,56,2.0,1.0,1.0,0.0,258.5,1960.0,6,-37.7542,145.01,2,1
282,8965,2,8870.0,486000.0,1,155,736231,6.5,56,2.0,1.0,1.0,0.0,66.0,1960.0,6,-37.760999999999996,145.0055,2,1
282,11969,2,8870.0,466000.0,1,255,736385,6.5,56,2.0,1.0,1.0,909.0,113.5,1912.5,6,-37.7633,145.0103,2,1
282,10201,2,8870.0,432500.0,1,16,736142,6.5,56,2.0,1.0,1.0,748.0,56.0,1965.0,6,-37.7587,145.0064,2,1
282,4796,1,8870.0,330000.0,0,16,736142,6.5,56,1.0,1.0,1.0,0.0,40.0,1970.0,6,-37.7544,145.0092,2,1
282,11517,2,8870.0,510000.0,3,260,736142,6.5,56,2.0,1.0,1.0,0.0,115.33333333333333,1943.3333333333333,6,-37.7634,145.02100000000004,2,1
282,12639,1,8870.0,303500.0,3,255,736295,6.5,56,1.0,1.0,1.0,0.0,41.0,1970.0,6,-37.7542,145.01,2,1
282,10177,2,8870.0,601000.0,1,16,736112,6.5,56,2.0,1.0,1.0,82.0,142.0,1974.0,6,-37.7556,145.0062,2,1
283,3300,1,7217.0,546000.0,1,117,736301,4.6,107,1.0,1.0,1.0,1677.0,365.6,1978.3333333333333,27,-37.8384,145.0178,5,1
283,4859,2,7217.0,876000.0,1,106,736392,4.6,107,2.0,1.0,1.0,649.0,348.8,1935.0,27,-37.8486,145.00799999999995,5,1
283,11958,2,7217.0,620000.0,1,260,736392,4.6,107,2.0,1.0,1.0,1119.0,340.4,2008.0,27,-37.8498,145.0173,5,1
283,7919,2,7217.0,517500.0,1,260,736392,4.6,107,2.0,1.0,1.0,0.0,122.0,1927.5,27,-37.8424,145.0184,5,1
283,8902,3,7217.0,1100000.0,4,207,736392,4.6,107,3.0,2.0,1.0,0.0,126.0,1935.0,27,-37.8429,145.0227,5,1
283,4617,1,7217.0,430000.0,0,65,736119,4.6,107,2.0,1.0,1.0,0.0,120.33333333333333,1970.0,27,-37.8473,145.0053,5,1
283,11902,2,7217.0,701500.0,1,111,736119,4.6,107,2.0,1.0,1.0,0.0,114.66666666666667,1951.0,27,-37.8384,145.0178,5,1
283,8955,2,7217.0,925000.0,1,192,736182,4.6,107,2.0,2.0,2.0,0.0,109.0,1970.0,27,-37.8371,145.0066,5,1
283,1109,2,7217.0,450000.0,0,207,736182,4.6,107,2.0,1.0,1.0,0.0,62.0,1970.0,27,-37.8474,145.0078,5,1
283,473,1,7217.0,349000.0,0,251,736091,4.6,107,1.0,1.0,1.0,0.0,38.0,1958.0,27,-37.8369,145.0077,5,1
283,769,2,7217.0,838000.0,1,260,736275,4.6,107,2.0,1.0,1.0,0.0,66.11111111111111,1962.0,27,-37.8366,145.0114,5,1
283,6324,2,7217.0,380000.0,0,207,736275,4.6,107,2.0,1.0,1.0,0.0,94.22222222222223,1966.0,27,-37.8501,145.0199,5,1
283,12557,1,7217.0,462800.0,3,260,736245,4.6,107,1.0,1.0,1.0,0.0,122.33333333333333,1970.0,27,-37.8392,145.00799999999995,5,1
283,4900,2,7217.0,1450000.0,0,251,736245,4.6,107,2.0,2.0,2.0,0.0,150.44444444444446,1977.0,27,-37.8414,145.0137,5,1
283,94,3,7217.0,1635000.0,1,219,736217,4.6,107,3.0,1.0,0.0,1099.0,206.66666666666666,1991.0,27,-37.8438,145.0303,5,1
283,1672,1,7217.0,345000.0,1,255,736217,4.6,107,1.0,1.0,1.0,0.0,262.8888888888889,1999.0,27,-37.8501,145.0199,5,1
283,8790,2,7217.0,810000.0,3,106,736308,4.6,107,2.0,2.0,2.0,0.0,94.0,1980.0,27,-37.842,145.0046,5,1
283,3975,1,7217.0,515501.0,3,260,736280,4.6,107,1.0,1.0,1.0,0.0,166.66666666666666,1970.0,27,-37.8373,145.0116,5,1
283,4911,1,7217.0,611000.0,3,260,736280,4.6,107,1.0,1.0,1.0,0.0,113.33333333333333,1977.5,27,-37.8428,145.0081,5,1
283,12612,1,7217.0,405000.0,0,106,736098,4.6,107,1.0,1.0,1.0,0.0,201.0,1992.5,27,-37.844,145.005,5,1
283,11910,1,7217.0,541000.0,1,106,736252,4.6,107,1.0,1.0,1.0,0.0,57.0,1970.0,27,-37.8373,145.0116,5,1
283,6928,3,7217.0,2205000.0,1,106,736252,4.6,107,4.0,2.0,2.0,0.0,185.0,2014.0,27,-37.8512,145.0282,5,1
283,3801,2,7217.0,1100000.0,4,61,736252,4.6,107,3.0,2.0,2.0,0.0,172.0,1992.0,27,-37.8414,145.0137,5,1
283,2018,2,7217.0,490000.0,0,227,736252,4.6,107,2.0,1.0,1.0,0.0,159.0,1970.0,27,-37.8474,145.0078,5,1
283,1649,3,7217.0,950000.0,1,260,736406,4.6,107,3.0,1.0,1.0,57.0,107.0,1960.0,27,-37.8371,145.012,5,1
283,5565,2,7217.0,531000.0,1,151,736406,4.6,107,2.0,1.0,1.0,0.0,83.0,1984.0,27,-37.8424,145.0184,5,1
283,7277,2,7217.0,575000.0,1,129,736133,4.6,107,2.0,1.0,1.0,0.0,59.0,2008.0,27,-37.8498,145.0173,5,1
283,3557,1,7217.0,366000.0,1,106,736133,4.6,107,1.0,1.0,1.0,0.0,35.0,1967.0,27,-37.8464,145.0074,5,1
283,12549,2,7217.0,540000.0,4,94,736106,4.6,107,2.0,1.0,1.0,0.0,331.0,1977.0,27,-37.8432,145.0206,5,1
283,430,2,7217.0,857000.0,1,242,736198,4.6,107,2.0,0.0,0.0,0.0,331.0,1991.0,27,-37.8458,145.0221,5,1
283,13113,2,7217.0,690000.0,1,187,736385,4.6,107,2.0,1.0,1.0,0.0,83.0,1960.0,27,-37.8416,145.0313,5,1
283,3305,1,7217.0,460000.0,0,260,736171,4.6,107,1.0,1.0,1.0,0.0,7.0,1965.0,27,-37.8373,145.0116,5,1
283,3057,2,7217.0,1400000.0,0,251,736142,4.6,107,2.0,2.0,2.0,2927.0,37.5,1967.5,27,-37.8414,145.0137,5,1
283,5722,2,7217.0,511000.0,3,151,736142,4.6,107,2.0,1.0,2.0,0.0,68.0,1970.0,27,-37.8424,145.0184,5,1
283,782,2,7217.0,645000.0,3,135,736142,4.6,107,2.0,1.0,1.0,0.0,102.0,1975.0,27,-37.8428,145.0216,5,1
283,1172,2,7217.0,525000.0,1,106,736112,4.6,107,2.0,1.0,1.0,0.0,82.0,1950.0,27,-37.8424,145.0184,5,1
283,11056,2,7217.0,866000.0,1,135,736175,4.6,107,2.0,0.0,0.0,0.0,208.6,1933.3333333333333,27,-37.8458,145.0221,5,1
283,7253,2,7217.0,920000.0,1,192,736175,4.6,107,2.0,1.0,1.0,0.0,195.8,1930.0,27,-37.8427,145.0242,5,1
290,7062,2,2698.0,556000.0,1,196,736301,13.8,67,2.0,1.0,1.0,195.0,173.0,1995.0,0,-37.7405,145.0876,0,1
290,3321,2,2698.0,555000.0,3,146,736308,13.8,67,2.0,1.0,2.0,197.0,90.0,1980.0,0,-37.7393,145.0806,0,1
290,1192,2,2698.0,546000.0,1,146,736280,13.8,67,2.0,1.0,1.0,177.0,100.0,1975.0,0,-37.7388,145.08100000000005,0,1
290,10131,3,2698.0,440000.0,3,16,736161,13.8,67,3.0,1.0,1.0,416.0,197.0,1976.8,0,-37.7321,145.0828,0,1
296,422,3,2329.0,537000.0,1,16,736098,14.9,69,3.0,1.0,2.0,327.0,95.0,1960.0,0,-37.7125,145.0768,2,1
296,4771,3,2329.0,549000.0,1,60,736142,14.9,69,3.0,1.0,1.0,0.0,89.0,1980.0,0,-37.7141,145.0754,2,1
296,815,2,2329.0,342500.0,1,146,736295,14.9,69,2.0,1.0,1.0,0.0,93.5,1975.0,0,-37.7167,145.0807,2,1
300,1211,3,2230.0,650000.0,1,132,736301,1.9,2,3.0,2.0,1.0,0.0,163.5,1970.0,18,-37.8117,144.9518,2,1
300,1126,1,2230.0,460000.0,0,155,736119,1.9,2,1.0,1.0,1.0,0.0,52.0,2000.0,18,-37.8076,144.9456,2,1
300,13111,1,2230.0,550000.0,1,155,736091,1.9,2,1.0,1.0,1.0,0.0,207.0,1930.0,18,-37.8076,144.9456,2,1
300,1390,3,2230.0,660000.0,0,260,736091,1.9,2,3.0,2.0,1.0,0.0,100.0,1998.0,18,-37.8118,144.9526,2,1
300,13149,3,2230.0,995000.0,1,4,736406,1.9,2,3.0,1.0,1.0,0.0,153.0,1940.0,18,-37.8076,144.9474,2,1
300,5216,1,2230.0,443000.0,1,155,736231,1.9,2,1.0,1.0,1.0,547.0,58.0,1900.0,18,-37.806,144.942,2,1
300,1636,1,2230.0,482000.0,3,155,736171,1.9,2,1.0,1.0,1.0,0.0,62.0,1930.0,18,-37.8076,144.9456,2,1
300,10153,2,2230.0,620000.0,1,106,736112,1.9,2,2.0,1.0,1.0,0.0,83.0,2002.0,18,-37.8091,144.952,2,1
300,3973,3,2230.0,601000.0,1,132,736175,1.9,2,2.0,1.0,1.0,0.0,81.0,1996.0,18,-37.8118,144.9526,2,1
305,4527,3,6380.0,890000.0,1,86,736301,8.0,9,3.0,1.0,3.0,0.0,111.0,1980.0,10,-37.8663,144.8883,6,1
305,12657,1,6380.0,310000.0,3,222,736091,8.0,9,1.0,1.0,1.0,0.0,58.0,1968.0,10,-37.8588,144.8919,6,1
305,10187,2,6380.0,450000.0,1,251,736098,8.0,9,2.0,1.0,2.0,0.0,138.0,1987.5,10,-37.8536,144.899,6,1
305,10190,2,6380.0,513500.0,1,192,736098,8.0,9,2.0,1.0,1.0,0.0,72.0,1980.0,10,-37.8536,144.8981,6,1
305,5887,2,6380.0,415000.0,1,85,736252,8.0,9,2.0,1.0,1.0,0.0,116.0,1955.0,10,-37.857,144.891,6,1
305,8897,2,6380.0,375000.0,3,251,736224,8.0,9,2.0,1.0,1.0,0.0,49.0,1970.0,10,-37.8504,144.8924,6,1
305,11033,2,6380.0,491500.0,1,192,736231,8.0,9,2.0,1.0,1.0,0.0,61.0,1970.0,10,-37.8563,144.8995,6,1
305,4714,2,6380.0,547500.0,3,85,736231,8.0,9,2.0,1.0,1.0,0.0,60.0,1980.0,10,-37.8612,144.8971,6,1
305,13169,2,6380.0,412000.0,3,251,736385,8.0,9,2.0,1.0,1.0,0.0,65.0,1980.0,10,-37.8586,144.8937,6,1
305,4400,1,6380.0,331000.0,1,251,736112,8.0,9,1.0,1.0,1.0,0.0,258.14285714285717,1993.3333333333333,10,-37.8586,144.8933,6,1
306,8801,2,802.0,400000.0,3,51,736245,8.9,9,2.0,1.0,1.0,0.0,218.42857142857144,1970.0,10,-37.8564,144.8864,6,1
306,1178,1,802.0,285000.0,1,251,736217,8.9,9,1.0,1.0,1.0,0.0,178.71428571428572,1976.0,10,-37.8571,144.8841,6,1
306,12606,2,802.0,460000.0,3,251,736399,8.9,9,2.0,1.0,1.0,0.0,158.85714285714286,1979.0,10,-37.8573,144.8854,6,1
306,2044,2,802.0,380000.0,0,85,736133,8.9,9,2.0,1.0,1.0,0.0,64.0,1960.0,10,-37.8564,144.8864,6,1
306,2442,2,802.0,367500.0,1,222,736231,8.9,9,2.0,1.0,1.0,0.0,61.0,1970.0,10,-37.8571,144.8841,6,1
307,5203,2,4380.0,580000.0,4,106,736210,5.1,141,2.0,2.0,1.0,0.0,78.0,2012.0,26,-37.8558,144.9903,5,1
307,346,3,4380.0,825000.0,1,135,736301,5.1,141,3.0,1.0,1.0,0.0,122.0,1934.0,27,-37.8565,144.998,5,1
307,819,2,4380.0,611000.0,1,94,736392,5.1,141,2.0,1.0,1.0,598.0,75.0,1940.0,27,-37.8564,144.9971,5,1
307,11070,2,4380.0,600000.0,1,260,736182,5.1,141,2.0,1.0,1.0,1043.0,83.5,1935.0,27,-37.8581,144.9972,5,1
307,8685,2,4380.0,800000.0,1,73,736091,5.1,141,2.0,1.0,1.0,0.0,92.0,1930.0,26,-37.8577,145.0002,5,1
307,3554,1,4380.0,275000.0,4,82,736091,5.1,141,1.0,1.0,1.0,0.0,44.0,1970.0,26,-37.8564,145.0016,5,1
307,11163,1,4380.0,372000.0,1,73,736308,5.1,141,1.0,1.0,1.0,0.0,90.0,1970.0,27,-37.8574,145.0,5,1
307,13150,1,4380.0,412500.0,1,19,736308,5.1,141,1.0,1.0,1.0,0.0,68.0,1972.0,27,-37.8533,144.9986,5,1
307,11014,1,4380.0,452000.0,1,135,736371,5.1,141,1.0,1.0,1.0,0.0,46.0,1974.0,27,-37.8568,145.0004,5,1
307,2407,2,4380.0,450000.0,0,260,736189,5.1,141,2.0,1.0,1.0,1057.0,47.0,1992.0,27,-37.8552,145.0005,5,1
307,1340,1,4380.0,300000.0,4,196,736252,5.1,141,1.0,1.0,1.0,0.0,48.0,2010.0,26,-37.8584,144.9994,5,1
307,8677,2,4380.0,520000.0,0,23,736252,5.1,141,2.0,1.0,1.0,0.0,49.0,2008.3333333333333,27,-37.8573,144.9987,5,1
307,11091,2,4380.0,650000.0,1,227,736161,5.1,141,2.0,2.0,1.0,0.0,50.0,2006.6666666666667,26,-37.8554,144.9982,5,1
307,11960,1,4380.0,501000.0,0,161,736161,5.1,141,1.0,1.0,1.0,0.0,51.0,2005.0,26,-37.8571,144.9979,5,1
307,710,2,4380.0,380000.0,4,260,736161,5.1,141,2.0,1.0,1.0,0.0,71.0,1970.0,26,-37.8555,145.0018,5,1
307,1143,2,4380.0,600000.0,1,23,736133,5.1,141,2.0,1.0,1.0,0.0,83.0,1970.0,26,-37.8559,144.999,5,1
307,602,3,4380.0,830000.0,1,260,736287,5.1,141,3.0,2.0,2.0,0.0,112.0,2000.0,27,-37.8526,144.9977,5,1
307,9548,2,4380.0,1200000.0,3,106,736287,5.1,141,2.0,2.0,1.0,0.0,111.0,2007.0,26,-37.8563,144.9916,5,1
307,11889,1,4380.0,300000.0,4,19,736287,5.1,141,1.0,1.0,1.0,705.0,107.25,1992.3333333333333,27,-37.8556,144.9977,5,1
307,11080,1,4380.0,400000.0,4,260,736106,5.1,141,1.0,1.0,1.0,706.0,103.5,1977.6666666666667,26,-37.8556,144.9977,5,1
307,1656,2,4380.0,623000.0,1,19,736198,5.1,141,2.0,1.0,1.0,0.0,99.75,1963.0,26,-37.8572,144.9974,5,1
307,7193,2,4380.0,600000.0,3,260,736231,5.1,141,2.0,1.0,1.0,1452.0,96.0,1970.0,27,-37.8554,145.0018,5,1
307,2045,2,4380.0,518000.0,1,260,736171,5.1,141,2.0,1.0,1.0,0.0,90.0,1970.0,26,-37.8533,144.9881,5,1
307,5555,2,4380.0,650000.0,4,140,736112,5.1,141,2.0,1.0,1.0,0.0,81.0,2014.0,26,-37.8574,145.0006,5,1
307,12544,2,4380.0,580000.0,1,23,736112,5.1,141,2.0,1.0,1.0,0.0,72.0,1970.0,27,-37.8565,145.0011,5,1
307,10079,2,4380.0,555000.0,0,111,736204,5.1,141,2.0,1.0,1.0,0.0,69.0,1990.0,26,-37.8585,145.0004,5,1
307,12539,2,4380.0,474000.0,1,19,736204,5.1,141,2.0,1.0,1.0,0.0,66.0,1985.0,26,-37.8552,145.0005,5,1
313,11967,2,6543.0,782000.0,1,260,736392,7.0,7,2.0,1.0,1.0,1555.0,92.0,2013.0,16,-37.8156,144.8943,6,1
313,771,2,6543.0,410000.0,0,260,736182,7.0,7,2.0,0.0,0.0,0.0,151.5,1937.5,16,-37.8129,144.8952,6,1
313,6924,2,6543.0,330000.0,4,104,736217,7.0,7,2.0,1.0,1.0,0.0,141.66666666666666,1970.0,16,-37.8133,144.8865,6,1
313,2110,1,6543.0,510000.0,3,260,736371,7.0,7,1.0,1.0,2.0,0.0,83.0,2004.0,16,-37.8173,144.894,6,1
313,13145,2,6543.0,381000.0,0,104,736371,7.0,7,2.0,1.0,1.0,0.0,65.0,1960.0,16,-37.8128,144.8953,6,1
313,11864,2,6543.0,501344.0,3,222,736189,7.0,7,2.0,1.0,1.0,0.0,72.0,1950.0,16,-37.8106,144.8957,6,1
313,10181,1,6543.0,345000.0,1,263,736070,7.0,7,1.0,1.0,1.0,0.0,47.0,1970.0,16,-37.8111,144.887,6,1
313,1273,1,6543.0,381000.0,1,222,736224,7.0,7,1.0,1.0,1.0,0.0,135.0,1940.0,16,-37.8184,144.8904,6,1
313,7255,2,6543.0,480500.0,3,104,736295,7.0,7,2.0,1.0,1.0,0.0,65.0,1970.0,16,-37.8182,144.8846,6,1
1,4519,1,1543.0,380000.0,1,155,736301,9.1,30,1.0,1.0,1.0,0.0,39.0,1990.0,21,-37.7561,144.9028,6,1
1,11177,2,1543.0,442000.0,1,155,736091,9.1,30,2.0,1.0,1.0,0.0,114.0,1975.0,21,-37.7589,144.89700000000005,6,1
1,12574,2,1543.0,470000.0,1,28,736091,9.1,30,2.0,1.0,1.0,976.0,71.0,2000.0,21,-37.7557,144.9037,6,1
1,7254,3,1543.0,1160000.0,1,155,736371,9.1,30,3.0,2.0,1.0,309.0,205.0,2007.0,21,-37.7642,144.895,6,1
1,4887,2,1543.0,380000.0,4,28,736406,9.1,30,2.0,1.0,1.0,622.0,159.0,1970.0,21,-37.7557,144.8966,6,1
1,47,3,1543.0,726000.0,1,16,736231,9.1,30,3.0,1.0,1.0,229.0,111.0,1996.0,21,-37.7606,144.8973,6,1
1,10113,2,1543.0,373000.0,1,16,736295,9.1,30,2.0,1.0,1.0,0.0,154.0,2003.0,21,-37.7553,144.8996,6,1
28,8196,3,790.0,828000.0,1,16,736175,9.5,64,3.0,1.0,0.0,641.0,110.0,1950.0,0,-37.7518,145.0457,0,1
28,8205,3,790.0,676000.0,1,16,736175,9.5,64,3.0,1.0,0.0,605.0,127.0,1950.0,0,-37.7516,145.0457,0,1
47,3335,2,5533.0,675000.0,1,155,736392,4.5,45,2.0,2.0,1.0,0.0,82.0,1981.6666666666667,23,-37.7753,144.9725,2,1
47,5141,2,5533.0,435000.0,1,106,736245,4.5,45,2.0,1.0,1.0,197.0,55.0,2012.0,23,-37.7717,144.9719,2,1
47,12597,2,5533.0,570000.0,0,106,736245,4.5,45,2.0,2.0,1.0,0.0,70.33333333333333,1971.3333333333333,23,-37.7656,144.9726,2,1
47,8843,2,5533.0,656000.0,1,49,736308,4.5,45,2.0,1.0,1.0,0.0,79.0,1960.0,23,-37.7786,144.9753,2,1
47,7485,2,5533.0,570000.0,0,155,736371,4.5,45,2.0,1.0,2.0,1188.0,100.33333333333333,2012.0,23,-37.7769,144.9706,2,1
47,5581,1,5533.0,370000.0,4,155,736252,4.5,45,1.0,1.0,1.0,0.0,164.33333333333331,2001.0,23,-37.765,144.9731,2,1
47,4434,2,5533.0,510000.0,1,155,736070,4.5,45,2.0,1.0,1.0,0.0,185.66666666666666,2004.0,23,-37.7671,144.9746,2,1
47,7152,2,5533.0,665000.0,1,49,736161,4.5,45,2.0,1.0,1.0,0.0,96.0,1940.0,23,-37.7786,144.9753,2,1
47,11348,2,5533.0,590000.0,4,117,736224,4.5,45,2.0,2.0,1.0,0.0,71.0,2014.0,23,-37.7753,144.9725,2,1
47,11952,2,5533.0,390000.0,0,178,736406,4.5,45,2.0,1.0,1.0,0.0,99.2,1970.0,23,-37.7689,144.97799999999995,2,1
47,7579,2,5533.0,445000.0,1,106,736142,4.5,45,2.0,1.0,1.0,0.0,119.0,1906.6666666666667,23,-37.7685,144.9724,2,1
47,1345,2,5533.0,480000.0,0,106,736112,4.5,45,2.0,2.0,1.0,0.0,130.6,1938.0,23,-37.7679,144.9725,2,1
47,3794,2,5533.0,400000.0,3,106,736112,4.5,45,2.0,1.0,1.0,0.0,126.2,1936.0,23,-37.765,144.9731,2,1
47,6449,3,5533.0,570000.0,1,260,736112,4.5,45,2.0,1.0,1.0,0.0,121.8,1934.0,23,-37.7603,144.9795,2,1
47,11870,2,5533.0,420000.0,0,106,736175,4.5,45,2.0,1.0,1.0,0.0,113.5,1966.5,23,-37.7732,144.9716,2,1
61,9546,3,6786.0,735000.0,3,255,736301,1.8,41,3.0,1.0,2.0,3455.0,106.2,1952.4,18,-37.8042,144.9691,2,1
61,12586,3,6786.0,860000.0,0,255,736119,1.8,41,2.0,2.0,1.0,0.0,109.0,1994.0,18,-37.8052,144.9604,2,1
61,1720,2,6786.0,610250.0,1,155,736091,1.8,41,2.0,1.0,1.0,0.0,72.0,1994.0,18,-37.8009,144.9662,2,1
61,12002,2,6786.0,795000.0,1,155,736308,1.8,41,2.0,2.0,1.0,0.0,75.5,1950.0,18,-37.8009,144.9642,2,1
61,12566,2,6786.0,705000.0,1,91,736280,1.8,41,2.0,1.0,1.0,0.0,70.0,2000.0,18,-37.7969,144.9669,2,1
61,6209,1,6786.0,435000.0,1,255,736189,1.8,41,1.0,1.0,1.0,0.0,132.5,1945.0,18,-37.7982,144.9651,2,1
61,1252,2,6786.0,480000.0,4,106,736098,1.8,41,2.0,1.0,1.0,0.0,151.66666666666666,2012.0,18,-37.7939,144.9663,2,1
61,9068,2,6786.0,500000.0,1,91,736098,1.8,41,2.0,2.0,1.0,0.0,65.0,2010.0,18,-37.7929,144.9705,2,1
61,2759,3,6786.0,875000.0,1,106,736406,1.8,41,3.0,1.0,1.0,0.0,70.5,1885.0,18,-37.8052,144.9604,2,1
61,5187,2,6786.0,600000.0,0,255,736106,1.8,41,2.0,2.0,1.0,0.0,67.0,2013.0,18,-37.7969,144.9742,2,1
61,7492,1,6786.0,310000.0,0,260,736106,1.8,41,1.0,1.0,1.0,0.0,129.5,1992.5,18,-37.7929,144.9705,2,1
61,4352,3,6786.0,1110000.0,1,155,736231,1.8,41,3.0,2.0,1.0,0.0,165.5,1931.0,18,-37.7946,144.9716,2,1
61,2417,2,6786.0,585000.0,1,243,736295,1.8,41,2.0,1.0,1.0,0.0,113.66666666666667,1926.3333333333333,18,-37.7985,144.9745,2,1
61,7421,2,6786.0,589000.0,1,155,736112,1.8,41,2.0,1.0,1.0,0.0,63.0,1999.0,18,-37.7986,144.9682,2,1
61,2032,2,6786.0,600000.0,4,155,736175,1.8,41,2.0,1.0,1.0,0.0,154.33333333333334,1905.0,18,-37.8018,144.965,2,1
109,8187,2,3040.0,740000.0,3,255,736245,1.5,1,2.0,0.0,0.0,0.0,227.4,1965.0,18,-37.8177,144.9801,2,1
109,11134,1,3040.0,1015000.0,1,37,736245,1.5,1,1.0,1.0,1.0,0.0,201.6,1980.0,18,-37.8136,144.9892,2,1
109,12006,2,3040.0,1400000.0,1,37,736245,1.5,1,2.0,2.0,1.0,0.0,175.8,1995.0,18,-37.8118,144.9762,2,1
109,5162,2,3040.0,1935000.0,3,155,736161,1.5,1,2.0,2.0,2.0,0.0,150.0,2010.0,18,-37.8127,144.9847,2,1
109,433,2,3040.0,700000.0,0,90,736198,1.5,1,2.0,2.0,1.0,0.0,65.0,1970.0,18,-37.8153,144.9842,2,1
109,11019,1,3040.0,565000.0,3,37,736231,1.5,1,1.0,1.0,0.0,0.0,60.25,1960.0,18,-37.8153,144.9868,2,1
109,4677,2,3040.0,900000.0,3,37,736385,1.5,1,2.0,1.0,1.0,0.0,55.5,1950.0,18,-37.8154,144.9851,2,1
109,1632,1,3040.0,630000.0,3,37,736385,1.5,1,1.0,1.0,1.0,0.0,50.75,1940.0,18,-37.8168,144.9787,2,1
109,11922,1,3040.0,750000.0,3,37,736112,1.5,1,2.0,1.0,0.0,0.0,46.0,1930.0,18,-37.8136,144.9892,2,1
109,13124,2,3040.0,872000.0,1,63,736112,1.5,1,0.0,0.0,0.0,0.0,118.25,1950.75,18,-37.8154,144.9851,2,1
109,8285,2,3040.0,765000.0,3,255,736204,1.5,1,2.0,1.0,1.0,0.0,190.5,1971.5,18,-37.8177,144.9801,2,1
120,4744,2,588.0,520000.0,4,155,736133,9.8,30,3.0,1.0,2.0,196.0,217.0,1998.0,21,-37.7513,144.8845,6,1
122,857,2,5070.0,333000.0,3,260,736392,12.4,48,2.0,1.0,1.0,97.0,79.0,1970.0,23,-37.7118,144.9689,2,1
122,4922,1,5070.0,288000.0,1,28,736252,12.4,48,1.0,1.0,1.0,69.0,107.5,1960.0,23,-37.7192,144.9654,2,1
122,893,4,5070.0,540000.0,1,260,736231,12.4,48,4.0,2.0,3.0,209.0,120.0,1960.0,23,-37.7172,144.968,2,1
122,836,3,5070.0,470000.0,3,28,736171,12.4,48,3.0,0.0,0.0,261.0,128.5,1981.0,23,-37.7158,144.9722,2,1
122,4359,3,5070.0,422500.0,1,196,736175,12.4,48,3.0,2.0,1.0,195.0,91.0,2000.0,23,-37.7062,144.9688,2,1
148,8953,2,6482.0,420000.0,0,260,736392,7.5,91,2.0,1.0,1.0,0.0,105.5,1970.0,2,-37.8245,145.0527,5,1
148,7141,2,6482.0,665500.0,1,260,736392,7.5,91,2.0,1.0,2.0,945.0,116.375,1960.0,2,-37.8308,145.0508,5,1
148,10111,2,6482.0,490000.0,1,135,736275,7.5,91,2.0,1.0,1.0,0.0,172.5,1960.0,2,-37.8301,145.0475,5,1
148,11849,2,6482.0,555000.0,0,161,736217,7.5,91,2.0,1.0,1.0,0.0,69.0,1970.0,2,-37.8318,145.0448,5,1
148,7164,2,6482.0,887000.0,1,135,736217,7.5,91,2.0,2.0,2.0,0.0,148.5,2001.0,2,-37.8267,145.0538,5,1
