Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
313,1087,5,0,1287000.0,1,260,736295,7.0,7,5.0,2.0,2.0,488.0,213.0,1930.0,16,-37.8131,144.8778,6,6543.0
313,8430,3,0,980000.0,1,104,736112,7.0,7,3.0,1.0,2.0,463.0,181.5,1968.5,16,-37.8185,144.8812,6,6543.0
313,3294,3,1,800000.0,4,104,736112,7.0,7,3.0,2.0,1.0,169.0,150.0,2007.0,16,-37.8122,144.8965,6,6543.0
313,7405,3,0,1460000.0,3,239,736112,7.0,7,3.0,1.0,2.0,463.0,119.0,1900.0,16,-37.8172,144.8924,6,6543.0
313,11729,3,0,840000.0,1,239,736204,7.0,7,4.0,1.0,1.0,470.0,127.0,1970.0,16,-37.821999999999996,144.8904,6,6543.0
313,9522,3,0,900500.0,1,239,736204,7.0,7,2.0,1.0,1.0,208.0,100.0,1970.0,16,-37.8145,144.8804,6,6543.0
313,2682,2,0,850000.0,1,46,736204,7.0,7,2.0,1.0,1.0,201.0,123.0,1988.5,16,-37.8196,144.8836,6,6543.0
313,11113,3,0,940000.0,1,239,736204,7.0,7,3.0,2.0,2.0,171.0,146.0,2007.0,16,-37.8124,144.8957,6,6543.0
1,4519,1,2,380000.0,1,155,736301,9.1,30,1.0,1.0,1.0,0.0,39.0,1990.0,21,-37.7561,144.9028,6,1543.0
1,8996,4,0,1646000.0,1,204,736392,9.1,30,4.0,3.0,2.0,757.0,157.0,1950.0,21,-37.7606,144.8909,6,1543.0
1,11177,2,2,442000.0,1,155,736091,9.1,30,2.0,1.0,1.0,0.0,114.0,1975.0,21,-37.7589,144.89700000000005,6,1543.0
1,12574,2,2,470000.0,1,28,736091,9.1,30,2.0,1.0,1.0,976.0,71.0,2000.0,21,-37.7557,144.9037,6,1543.0
1,6217,3,0,760000.0,3,139,736275,9.1,30,3.0,1.0,1.0,321.0,137.5,1940.0,21,-37.757,144.89600000000004,6,1543.0
1,5288,4,0,1346000.0,1,155,736245,9.1,30,2.0,2.0,2.0,559.0,204.0,1995.0,21,-37.7614,144.8925,6,1543.0
1,6043,2,0,1300000.0,1,204,736245,9.1,30,3.0,1.0,5.0,528.0,176.5,2000.0,21,-37.7617,144.8987,6,1543.0
1,4638,3,1,935000.0,3,155,736217,9.1,30,3.0,2.0,2.0,217.0,149.0,2005.0,21,-37.7591,144.8923,6,1543.0
1,2167,4,0,3900000.0,1,155,736308,9.1,30,4.0,4.0,4.0,670.0,375.0,2010.0,21,-37.7637,144.8931,6,1543.0
1,7254,3,2,1160000.0,1,155,736371,9.1,30,3.0,2.0,1.0,309.0,205.0,2007.0,21,-37.7642,144.895,6,1543.0
1,4232,4,0,1150000.0,0,155,736371,9.1,30,4.0,2.0,2.0,578.0,35.0,2010.0,21,-37.7614,144.8953,6,1543.0
1,9774,1,0,1720000.0,0,155,736252,9.1,30,3.0,2.0,1.0,676.0,136.0,1965.0,21,-37.7632,144.898,6,1543.0
1,5939,2,0,1705000.0,1,155,736252,9.1,30,2.0,1.0,2.0,809.0,131.0,1980.0,21,-37.7587,144.9015,6,1543.0
1,8447,3,0,1190000.0,1,16,736224,9.1,30,3.0,1.0,1.0,465.0,115.0,1950.0,21,-37.7626,144.8954,6,1543.0
1,4887,2,2,380000.0,4,28,736406,9.1,30,2.0,1.0,1.0,622.0,159.0,1970.0,21,-37.7557,144.8966,6,1543.0
1,10701,2,0,840000.0,4,28,736406,9.1,30,2.0,1.0,1.0,373.0,203.0,1947.5,21,-37.7604,144.9062,6,1543.0
1,6478,5,0,1740000.0,1,155,736133,9.1,30,3.0,3.0,2.0,839.0,247.0,1925.0,21,-37.759,144.9015,6,1543.0
1,8983,3,0,1860000.0,1,204,736287,9.1,30,3.0,2.0,2.0,311.0,176.33333333333331,1953.3333333333333,21,-37.7603,144.8921,6,1543.0
1,2648,3,0,1195000.0,1,155,736287,9.1,30,3.0,2.0,2.0,496.0,105.66666666666666,1981.6666666666667,21,-37.7559,144.8991,6,1543.0
1,4232,4,0,1200000.0,4,155,736287,9.1,30,4.0,2.0,2.0,578.0,35.0,2010.0,21,-37.7614,144.8953,6,1543.0
1,47,3,2,726000.0,1,16,736231,9.1,30,3.0,1.0,1.0,229.0,111.0,1996.0,21,-37.7606,144.8973,6,1543.0
1,13352,4,0,1325000.0,0,245,736385,9.1,30,4.0,2.0,2.0,674.0,158.0,2006.0,21,-37.7617,144.8956,6,1543.0
1,1557,3,1,1300000.0,3,16,736385,9.1,30,3.0,3.0,1.0,593.0,205.0,2016.0,21,-37.7584,144.8968,6,1543.0
1,10113,2,2,373000.0,1,16,736295,9.1,30,2.0,1.0,1.0,0.0,154.0,2003.0,21,-37.7553,144.8996,6,1543.0
1,843,2,0,670000.0,3,76,736295,9.1,30,2.0,1.0,2.0,0.0,103.0,1990.0,21,-37.76,144.9002,6,1543.0
1,2228,5,0,2400000.0,1,16,736112,9.1,30,3.0,2.0,2.0,1315.0,141.5,1975.0,21,-37.7548,144.8915,6,1543.0
1,9571,4,0,1350000.0,1,155,736112,9.1,30,3.0,2.0,2.0,1076.0,180.0,1960.0,21,-37.7609,144.8905,6,1543.0
28,5009,3,0,773000.0,1,155,736182,9.5,64,3.0,1.0,2.0,626.0,93.0,1955.0,0,-37.751999999999995,145.0367,0,790.0
28,9031,3,0,885000.0,1,155,736280,9.5,64,3.0,1.0,1.0,666.0,97.0,1957.5,0,-37.7509,145.0423,0,790.0
28,12367,3,0,770000.0,1,92,736070,9.5,64,3.0,1.0,4.0,762.0,101.0,1960.0,0,-37.7529,145.0406,0,790.0
28,8023,2,0,855000.0,1,16,736406,9.5,64,2.0,1.0,0.0,693.0,105.0,1955.0,0,-37.7534,145.0454,0,790.0
28,7457,3,0,645000.0,3,155,736106,9.5,64,3.0,1.0,2.0,631.0,109.0,1950.0,0,-37.7506,145.043,0,790.0
28,4512,3,0,720000.0,3,140,736385,9.5,64,3.0,2.0,1.0,231.0,145.0,2012.0,0,-37.7527,145.0392,0,790.0
28,2204,3,0,625000.0,0,155,736112,9.5,64,3.0,1.0,2.0,609.0,93.0,1950.0,0,-37.7504,145.0335,0,790.0
28,8196,3,2,828000.0,1,16,736175,9.5,64,3.0,1.0,0.0,641.0,110.0,1950.0,0,-37.7518,145.0457,0,790.0
28,8205,3,2,676000.0,1,16,736175,9.5,64,3.0,1.0,0.0,605.0,127.0,1950.0,0,-37.7516,145.0457,0,790.0
47,996,3,0,1310000.0,1,155,736301,4.5,45,3.0,1.0,2.0,456.0,144.0,1950.0,23,-37.7638,144.9804,2,5533.0
47,159,4,0,856000.0,1,91,736301,4.5,45,4.0,2.0,2.0,136.0,151.0,1997.0,23,-37.7601,144.9805,2,5533.0
47,4484,2,0,580000.0,1,155,736392,4.5,45,2.0,1.0,1.0,0.0,65.0,1975.0,23,-37.7668,144.9765,2,5533.0
47,3335,2,2,675000.0,1,155,736392,4.5,45,2.0,2.0,1.0,0.0,82.0,1981.6666666666667,23,-37.7753,144.9725,2,5533.0
47,12827,3,0,1350000.0,3,106,736392,4.5,45,3.0,1.0,2.0,407.0,99.0,1988.3333333333333,23,-37.7663,144.9795,2,5533.0
47,10885,3,1,940000.0,1,155,736392,4.5,45,3.0,1.0,2.0,213.0,116.0,1995.0,23,-37.7643,144.9808,2,5533.0
47,6086,3,0,930000.0,0,155,736392,4.5,45,3.0,2.0,2.0,138.0,123.0,1957.5,23,-37.7658,144.9823,2,5533.0
47,5382,3,0,1495000.0,1,155,736392,4.5,45,3.0,1.0,1.0,259.0,130.0,1920.0,23,-37.7762,144.9755,2,5533.0
47,10560,4,0,1550000.0,1,255,736119,4.5,45,4.0,2.0,2.0,470.0,191.0,1940.0,23,-37.7735,144.9833,2,5533.0
47,13257,4,0,1815000.0,1,155,736182,4.5,45,4.0,1.0,1.0,233.0,204.0,1890.0,23,-37.7776,144.9727,2,5533.0
47,12988,4,0,1625000.0,1,155,736091,4.5,45,4.0,2.0,2.0,822.0,145.0,1890.0,23,-37.7749,144.9762,2,5533.0
47,5311,3,1,899000.0,3,106,736091,4.5,45,3.0,2.0,1.0,116.0,124.0,2007.0,23,-37.7667,144.9821,2,5533.0
47,5141,2,2,435000.0,1,106,736245,4.5,45,2.0,1.0,1.0,197.0,55.0,2012.0,23,-37.7717,144.9719,2,5533.0
47,12597,2,2,570000.0,0,106,736245,4.5,45,2.0,2.0,1.0,0.0,70.33333333333333,1971.3333333333333,23,-37.7656,144.9726,2,5533.0
47,13331,4,0,1900000.0,1,106,736217,4.5,45,4.0,2.0,1.0,227.0,85.66666666666667,1930.6666666666667,23,-37.7776,144.9726,2,5533.0
47,3626,2,0,1080000.0,1,85,736217,4.5,45,2.0,1.0,0.0,193.0,101.0,1890.0,23,-37.7765,144.9751,2,5533.0
47,2115,4,0,1280000.0,1,155,736308,4.5,45,4.0,2.0,0.0,161.0,90.0,1925.0,23,-37.7772,144.9723,2,5533.0
47,8843,2,2,656000.0,1,49,736308,4.5,45,2.0,1.0,1.0,0.0,79.0,1960.0,23,-37.7786,144.9753,2,5533.0
47,7485,2,2,570000.0,0,155,736371,4.5,45,2.0,1.0,2.0,1188.0,100.33333333333333,2012.0,23,-37.7769,144.9706,2,5533.0
47,3713,4,0,1290000.0,1,106,736399,4.5,45,4.0,2.0,2.0,468.0,121.66666666666666,2005.0,23,-37.7724,144.9829,2,5533.0
47,5158,3,0,1170000.0,1,155,736252,4.5,45,3.0,2.0,0.0,185.0,143.0,1998.0,23,-37.7755,144.9744,2,5533.0
47,5581,1,2,370000.0,4,155,736252,4.5,45,1.0,1.0,1.0,0.0,164.33333333333331,2001.0,23,-37.765,144.9731,2,5533.0
47,4434,2,2,510000.0,1,155,736070,4.5,45,2.0,1.0,1.0,0.0,185.66666666666666,2004.0,23,-37.7671,144.9746,2,5533.0
47,12888,3,0,1574000.0,1,255,736070,4.5,45,3.0,3.0,2.0,336.0,207.0,2007.0,23,-37.7664,144.9797,2,5533.0
47,7152,2,2,665000.0,1,49,736161,4.5,45,2.0,1.0,1.0,0.0,96.0,1940.0,23,-37.7786,144.9753,2,5533.0
47,11348,2,2,590000.0,4,117,736224,4.5,45,2.0,2.0,1.0,0.0,71.0,2014.0,23,-37.7753,144.9725,2,5533.0
47,1014,2,0,1024000.0,1,155,736224,4.5,45,2.0,1.0,1.0,148.0,80.4,1999.3333333333333,23,-37.7721,144.9724,2,5533.0
47,3844,3,0,1125000.0,1,49,736406,4.5,45,3.0,1.0,2.0,369.0,89.8,1984.6666666666667,23,-37.7727,144.9736,2,5533.0
47,11952,2,2,390000.0,0,178,736406,4.5,45,2.0,1.0,1.0,0.0,99.2,1970.0,23,-37.7689,144.97799999999995,2,5533.0
47,4108,3,1,800000.0,4,155,736133,4.5,45,3.0,3.0,2.0,0.0,108.6,1945.0,23,-37.7788,144.9776,2,5533.0
47,9101,3,0,1679000.0,1,155,736287,4.5,45,3.0,2.0,0.0,326.0,118.0,1920.0,23,-37.7776,144.9751,2,5533.0
47,4663,3,1,1050000.0,0,106,736287,4.5,45,3.0,3.0,2.0,87.0,151.0,1998.0,23,-37.7739,144.975,2,5533.0
47,2919,2,0,957000.0,1,155,736106,4.5,45,2.0,1.0,1.0,148.0,133.5,1959.0,23,-37.7722,144.9751,2,5533.0
47,3327,3,0,825000.0,0,155,736106,4.5,45,3.0,1.0,1.0,213.0,116.0,1920.0,23,-37.7729,144.9724,2,5533.0
47,2628,3,0,998000.0,1,155,736077,4.5,45,3.0,1.0,2.0,104.0,118.0,2000.0,23,-37.7723,144.9761,2,5533.0
47,243,3,1,1010000.0,1,155,736077,4.5,45,3.0,2.0,1.0,0.0,133.0,2014.0,23,-37.774,144.9731,2,5533.0
47,9891,3,0,910000.0,1,106,736231,4.5,45,2.0,1.0,1.0,231.0,127.5,1900.0,23,-37.7759,144.976,2,5533.0
47,3103,3,0,1050000.0,1,155,736142,4.5,45,3.0,1.0,1.0,279.0,122.0,1900.0,23,-37.7729,144.9722,2,5533.0
47,7579,2,2,445000.0,1,106,736142,4.5,45,2.0,1.0,1.0,0.0,119.0,1906.6666666666667,23,-37.7685,144.9724,2,5533.0
47,10528,2,0,970000.0,1,155,736142,4.5,45,1.0,1.0,1.0,213.0,116.0,1913.3333333333333,23,-37.7689,144.9788,2,5533.0
47,3997,3,0,1600000.0,1,106,736295,4.5,45,3.0,1.0,2.0,812.0,113.0,1920.0,23,-37.7673,144.9782,2,5533.0
47,2078,3,0,1325000.0,0,106,736295,4.5,45,3.0,2.0,2.0,190.0,135.0,1940.0,23,-37.7684,144.9739,2,5533.0
47,1345,2,2,480000.0,0,106,736112,4.5,45,2.0,2.0,1.0,0.0,130.6,1938.0,23,-37.7679,144.9725,2,5533.0
47,3794,2,2,400000.0,3,106,736112,4.5,45,2.0,1.0,1.0,0.0,126.2,1936.0,23,-37.765,144.9731,2,5533.0
47,6449,3,2,570000.0,1,260,736112,4.5,45,2.0,1.0,1.0,0.0,121.8,1934.0,23,-37.7603,144.9795,2,5533.0
47,6977,2,1,771000.0,3,155,736112,4.5,45,2.0,2.0,2.0,0.0,117.4,1932.0,23,-37.7736,144.9725,2,5533.0
47,5489,3,0,1335000.0,1,106,736175,4.5,45,3.0,1.0,2.0,308.0,113.0,1930.0,23,-37.7713,144.9744,2,5533.0
47,11870,2,2,420000.0,0,106,736175,4.5,45,2.0,1.0,1.0,0.0,113.5,1966.5,23,-37.7732,144.9716,2,5533.0
47,6915,3,1,805000.0,1,255,736175,4.5,45,2.0,1.0,1.0,0.0,114.0,2003.0,23,-37.7789,144.9739,2,5533.0
47,5392,3,1,892000.0,1,260,736175,4.5,45,3.0,2.0,1.0,0.0,115.66666666666667,1995.0,23,-37.7655,144.9816,2,5533.0
52,11211,2,0,1005000.0,3,23,736301,3.5,89,2.0,1.0,0.0,0.0,117.33333333333333,1952.5,32,-37.8301,145.0103,2,438.0
52,1933,2,0,1231010.0,3,106,736308,3.5,89,2.0,1.0,2.0,225.0,119.0,1910.0,32,-37.8285,145.0125,2,438.0
52,13227,2,0,881000.0,3,106,736070,3.5,89,2.0,1.0,1.0,172.0,94.0,1900.0,32,-37.8283,145.012,2,438.0
52,2852,2,0,1202500.0,1,106,736231,3.5,89,2.0,1.0,1.0,149.0,77.0,1900.0,32,-37.8287,145.0089,2,438.0
52,3097,3,0,1435000.0,1,106,736385,3.5,89,3.0,1.0,0.0,182.0,102.0,1890.0,32,-37.8289,145.0089,2,438.0
59,1438,3,0,368000.0,3,100,736301,14.5,49,3.0,1.0,2.0,600.0,103.4,1910.8,11,-37.6783,144.9672,2,1889.0
59,11741,3,0,455000.0,1,257,736301,14.5,49,3.0,1.0,1.0,766.0,104.8,1931.6,11,-37.6804,144.9664,2,1889.0
61,9546,3,2,735000.0,3,255,736301,1.8,41,3.0,1.0,2.0,3455.0,106.2,1952.4,18,-37.8042,144.9691,2,6786.0
61,5459,2,0,1460000.0,1,155,736392,1.8,41,2.0,1.0,0.0,99.0,107.6,1973.2,18,-37.7992,144.9738,2,6786.0
61,12586,3,2,860000.0,0,255,736119,1.8,41,2.0,2.0,1.0,0.0,109.0,1994.0,18,-37.8052,144.9604,2,6786.0
61,8993,3,0,1662000.0,1,155,736091,1.8,41,3.0,1.0,0.0,118.0,107.5,1947.0,18,-37.8009,144.9729,2,6786.0
61,6077,3,0,1590000.0,3,255,736091,1.8,41,2.0,2.0,2.0,100.0,106.0,1900.0,18,-37.7983,144.9655,2,6786.0
61,1720,2,2,610250.0,1,155,736091,1.8,41,2.0,1.0,1.0,0.0,72.0,1994.0,18,-37.8009,144.9662,2,6786.0
61,12746,2,0,720000.0,0,260,736091,1.8,41,2.0,1.0,1.0,117.0,71.0,1890.0,18,-37.793,144.9728,2,6786.0
61,12732,2,0,840000.0,3,106,736245,1.8,41,2.0,1.0,0.0,66.0,81.0,1900.0,18,-37.8049,144.9644,2,6786.0
61,12002,2,2,795000.0,1,155,736308,1.8,41,2.0,2.0,1.0,0.0,75.5,1950.0,18,-37.8009,144.9642,2,6786.0
61,12566,2,2,705000.0,1,91,736280,1.8,41,2.0,1.0,1.0,0.0,70.0,2000.0,18,-37.7969,144.9669,2,6786.0
61,6209,1,2,435000.0,1,255,736189,1.8,41,1.0,1.0,1.0,0.0,132.5,1945.0,18,-37.7982,144.9651,2,6786.0
61,3612,4,0,1630100.0,1,10,736098,1.8,41,4.0,2.0,0.0,132.0,195.0,1890.0,18,-37.801,144.9656,2,6786.0
61,1252,2,2,480000.0,4,106,736098,1.8,41,2.0,1.0,1.0,0.0,151.66666666666666,2012.0,18,-37.7939,144.9663,2,6786.0
61,2507,4,0,1600000.0,0,260,736098,1.8,41,4.0,2.0,1.0,635.0,108.33333333333333,2011.0,18,-37.7988,144.97,2,6786.0
61,9068,2,2,500000.0,1,91,736098,1.8,41,2.0,2.0,1.0,0.0,65.0,2010.0,18,-37.7929,144.9705,2,6786.0
61,3735,3,0,920000.0,3,255,736252,1.8,41,3.0,1.0,0.0,121.0,128.5,1966.6666666666667,18,-37.7957,144.9725,2,6786.0
61,13358,3,0,1600000.0,3,155,736224,1.8,41,2.0,3.0,1.0,0.0,192.0,1923.3333333333333,18,-37.7945,144.9718,2,6786.0
61,1197,2,0,1010000.0,1,106,736406,1.8,41,2.0,1.0,0.0,101.0,60.0,1880.0,18,-37.7989,144.9713,2,6786.0
61,2759,3,2,875000.0,1,106,736406,1.8,41,3.0,1.0,1.0,0.0,70.5,1885.0,18,-37.8052,144.9604,2,6786.0
61,7849,2,0,1170000.0,1,155,736133,1.8,41,2.0,1.0,1.0,144.0,81.0,1890.0,18,-37.7984,144.9738,2,6786.0
61,9339,4,0,1260000.0,0,155,736133,1.8,41,4.0,1.0,2.0,151.0,74.0,1951.5,18,-37.7965,144.9679,2,6786.0
61,5187,2,2,600000.0,0,255,736106,1.8,41,2.0,2.0,1.0,0.0,67.0,2013.0,18,-37.7969,144.9742,2,6786.0
61,7492,1,2,310000.0,0,260,736106,1.8,41,1.0,1.0,1.0,0.0,129.5,1992.5,18,-37.7929,144.9705,2,6786.0
61,13358,3,0,1550000.0,4,155,736198,1.8,41,2.0,3.0,1.0,0.0,192.0,1972.0,18,-37.7945,144.9718,2,6786.0
61,7633,4,0,2033000.0,1,155,736077,1.8,41,2.0,2.0,2.0,123.0,178.75,1951.5,18,-37.7998,144.9665,2,6786.0
61,4352,3,2,1110000.0,1,155,736231,1.8,41,3.0,2.0,1.0,0.0,165.5,1931.0,18,-37.7946,144.9716,2,6786.0
61,5267,4,0,2705000.0,1,106,736385,1.8,41,4.0,2.0,2.0,0.0,152.25,1910.5,18,-37.8012,144.9689,2,6786.0
61,2459,4,0,1616000.0,1,255,736385,1.8,41,4.0,1.0,0.0,152.0,139.0,1890.0,18,-37.7966,144.9709,2,6786.0
61,2417,2,2,585000.0,1,243,736295,1.8,41,2.0,1.0,1.0,0.0,113.66666666666667,1926.3333333333333,18,-37.7985,144.9745,2,6786.0
61,12097,4,0,1162000.0,1,255,736295,1.8,41,4.0,1.0,0.0,121.0,88.33333333333334,1962.6666666666667,18,-37.7967,144.9724,2,6786.0
61,7421,2,2,589000.0,1,155,736112,1.8,41,2.0,1.0,1.0,0.0,63.0,1999.0,18,-37.7986,144.9682,2,6786.0
61,9263,4,0,2345000.0,1,255,736204,1.8,41,4.0,1.0,1.0,284.0,77.5,1944.5,18,-37.7962,144.9659,2,6786.0
61,6250,2,0,1117000.0,1,255,736204,1.8,41,2.0,1.0,0.0,128.0,92.0,1890.0,18,-37.7996,144.9737,2,6786.0
61,2032,2,2,600000.0,4,155,736175,1.8,41,2.0,1.0,1.0,0.0,154.33333333333334,1905.0,18,-37.8018,144.965,2,6786.0
61,5847,2,0,957000.0,1,255,736175,1.8,41,2.0,1.0,1.0,122.0,216.66666666666669,1920.0,18,-37.7957,144.9724,2,6786.0
109,1691,2,0,4525000.0,1,37,736301,1.5,1,2.0,2.0,1.0,220.0,279.0,1935.0,18,-37.8181,144.9879,2,3040.0
109,2134,3,0,3520000.0,1,106,736119,1.5,1,2.0,2.0,3.0,364.0,253.2,1950.0,18,-37.8127,144.9861,2,3040.0
109,8187,2,2,740000.0,3,255,736245,1.5,1,2.0,0.0,0.0,0.0,227.4,1965.0,18,-37.8177,144.9801,2,3040.0
109,11134,1,2,1015000.0,1,37,736245,1.5,1,1.0,1.0,1.0,0.0,201.6,1980.0,18,-37.8136,144.9892,2,3040.0
109,12006,2,2,1400000.0,1,37,736245,1.5,1,2.0,2.0,1.0,0.0,175.8,1995.0,18,-37.8118,144.9762,2,3040.0
109,5162,2,2,1935000.0,3,155,736161,1.5,1,2.0,2.0,2.0,0.0,150.0,2010.0,18,-37.8127,144.9847,2,3040.0
109,9744,4,0,1475000.0,1,76,736133,1.5,1,2.0,1.0,1.0,179.0,107.5,1990.0,18,-37.8099,144.9879,2,3040.0
109,433,2,2,700000.0,0,90,736198,1.5,1,2.0,2.0,1.0,0.0,65.0,1970.0,18,-37.8153,144.9842,2,3040.0
109,11019,1,2,565000.0,3,37,736231,1.5,1,1.0,1.0,0.0,0.0,60.25,1960.0,18,-37.8153,144.9868,2,3040.0
109,4677,2,2,900000.0,3,37,736385,1.5,1,2.0,1.0,1.0,0.0,55.5,1950.0,18,-37.8154,144.9851,2,3040.0
109,1632,1,2,630000.0,3,37,736385,1.5,1,1.0,1.0,1.0,0.0,50.75,1940.0,18,-37.8168,144.9787,2,3040.0
109,11922,1,2,750000.0,3,37,736112,1.5,1,2.0,1.0,0.0,0.0,46.0,1930.0,18,-37.8136,144.9892,2,3040.0
109,13124,2,2,872000.0,1,63,736112,1.5,1,0.0,0.0,0.0,0.0,118.25,1950.75,18,-37.8154,144.9851,2,3040.0
109,8285,2,2,765000.0,3,255,736204,1.5,1,2.0,1.0,1.0,0.0,190.5,1971.5,18,-37.8177,144.9801,2,3040.0
120,2579,3,0,810000.0,0,155,736301,9.8,30,3.0,1.0,2.0,613.0,262.75,1992.25,21,-37.7552,144.8882,6,588.0
120,3455,4,0,1422000.0,1,155,736119,9.8,30,4.0,2.0,2.0,505.0,335.0,2013.0,21,-37.7518,144.8897,6,588.0
120,945,3,0,1245000.0,1,28,736091,9.8,30,3.0,1.0,1.0,64.0,290.3333333333333,1992.0,21,-37.7494,144.8848,6,588.0
120,1968,2,0,1430000.0,1,16,736245,9.8,30,2.0,1.0,1.0,711.0,245.66666666666669,1971.0,21,-37.755,144.8848,6,588.0
120,5456,4,0,1345000.0,1,155,736308,9.8,30,4.0,2.0,2.0,740.0,201.0,1950.0,21,-37.7517,144.8873,6,588.0
120,701,3,1,800000.0,4,16,736127,9.8,30,3.0,3.0,2.0,242.0,153.0,2013.0,21,-37.7535,144.8868,6,588.0
120,9550,3,0,787500.0,1,155,736280,9.8,30,3.0,1.0,1.0,556.0,105.0,1940.0,21,-37.7537,144.8856,6,588.0
120,9617,3,0,685000.0,1,155,736252,9.8,30,3.0,1.0,2.0,293.0,132.5,1967.5,21,-37.7535,144.8836,6,588.0
120,8925,4,1,652500.0,1,90,736252,9.8,30,4.0,2.0,1.0,179.0,160.0,1995.0,21,-37.7527,144.8824,6,588.0
120,5982,5,0,1300000.0,1,155,736161,9.8,30,5.0,2.0,2.0,616.0,184.0,1950.0,21,-37.7497,144.8867,6,588.0
120,10312,3,0,925000.0,1,28,736224,9.8,30,3.0,2.0,2.0,544.0,151.0,1982.5,21,-37.7576,144.889,6,588.0
120,8869,3,1,730000.0,4,155,736133,9.8,30,3.0,2.0,2.0,0.0,118.0,2015.0,21,-37.7532,144.8848,6,588.0
120,4744,2,2,520000.0,4,155,736133,9.8,30,3.0,1.0,2.0,196.0,217.0,1998.0,21,-37.7513,144.8845,6,588.0
120,10958,7,0,1300000.0,0,155,736287,9.8,30,5.0,2.0,2.0,614.0,316.0,1970.0,21,-37.75,144.8858,6,588.0
120,6297,3,0,810000.0,3,176,736198,9.8,30,3.0,1.0,2.0,368.0,269.5,1990.5,21,-37.7527,144.8851,6,588.0
120,4750,3,1,970000.0,0,16,736231,9.8,30,3.0,2.0,2.0,356.0,223.0,2011.0,21,-37.7493,144.8901,6,588.0
120,10261,3,0,1110000.0,1,16,736112,9.8,30,3.0,2.0,2.0,470.0,207.5,1968.0,21,-37.7522,144.88299999999995,6,588.0
120,10419,3,0,1115000.0,1,16,736175,9.8,30,3.0,1.0,1.0,688.0,192.0,1950.0,21,-37.7577,144.8892,6,588.0
120,10644,3,0,820000.0,4,155,736175,9.8,30,3.0,1.0,2.0,473.0,164.0,1954.0,21,-37.7519,144.88299999999995,6,588.0
122,6777,3,0,670000.0,1,257,736301,12.4,48,3.0,1.0,3.0,587.0,136.0,1958.0,23,-37.7007,144.9632,2,5070.0
122,5568,3,0,645000.0,3,257,735998,12.4,48,3.0,1.0,4.0,661.0,117.0,1962.0,23,-37.7009,144.9776,2,5070.0
122,12075,3,0,687000.0,1,257,736392,12.4,48,3.0,1.0,0.0,684.0,98.0,1966.0,23,-37.7174,144.9664,2,5070.0
122,857,2,2,333000.0,3,260,736392,12.4,48,2.0,1.0,1.0,97.0,79.0,1970.0,23,-37.7118,144.9689,2,5070.0
122,6611,3,1,455000.0,1,28,736392,12.4,48,3.0,2.0,1.0,738.0,138.0,2010.0,23,-37.7109,144.9654,2,5070.0
122,4088,2,0,378000.0,1,197,736119,12.4,48,2.0,1.0,1.0,215.0,100.0,1990.0,23,-37.7049,144.9638,2,5070.0
122,8545,3,0,585000.0,1,260,736182,12.4,48,0.0,1.0,1.0,605.0,103.0,1960.0,23,-37.6985,144.9615,2,5070.0
122,5078,3,0,662000.0,3,4,736091,12.4,48,4.0,2.0,2.0,620.0,107.5,1955.0,23,-37.7034,144.9663,2,5070.0
122,9532,3,0,615000.0,1,196,736091,12.4,48,3.0,1.0,2.0,650.0,112.0,1950.0,23,-37.7076,144.9753,2,5070.0
122,9438,3,0,650000.0,3,28,736275,12.4,48,3.0,1.0,1.0,589.0,109.25,1961.0,23,-37.7006,144.9697,2,5070.0
122,3461,3,0,665000.0,1,260,736275,12.4,48,3.0,1.0,1.0,726.0,106.5,1960.6666666666667,23,-37.7104,144.9733,2,5070.0
122,12769,3,0,640000.0,3,260,736275,12.4,48,3.0,1.0,4.0,592.0,103.75,1960.3333333333333,23,-37.7111,144.9664,2,5070.0
122,12090,3,0,526000.0,1,90,736275,12.4,48,3.0,1.0,1.0,404.0,101.0,1960.0,23,-37.7075,144.9678,2,5070.0
122,2335,3,0,540000.0,1,56,736275,12.4,48,3.0,1.0,1.0,614.0,94.0,1960.0,23,-37.7141,144.9677,2,5070.0
122,9431,4,0,540000.0,4,28,736245,12.4,48,4.0,2.0,3.0,254.0,164.0,1990.0,23,-37.7082,144.9725,2,5070.0
122,6673,3,0,625000.0,1,28,736308,12.4,48,3.0,1.0,2.0,585.0,88.0,1960.0,23,-37.695,144.9676,2,5070.0
122,1215,3,0,681000.0,1,260,736308,12.4,48,3.0,2.0,4.0,587.0,153.0,1970.0,23,-37.6996,144.9605,2,5070.0
122,3124,3,0,690000.0,0,260,736308,12.4,48,3.0,2.0,2.0,576.0,125.0,1960.0,23,-37.7015,144.9625,2,5070.0
122,3072,3,0,640000.0,3,28,736308,12.4,48,3.0,1.0,2.0,720.0,97.0,1950.0,23,-37.7043,144.9769,2,5070.0
122,12830,3,0,660000.0,1,221,736308,12.4,48,3.0,1.0,2.0,622.0,106.0,1970.0,23,-37.7095,144.9757,2,5070.0
122,10452,3,0,783000.0,1,260,736308,12.4,48,3.0,2.0,1.0,603.0,115.0,1940.0,23,-37.7194,144.9678,2,5070.0
