V1_0,V1_1,V1_2,V1_3,V2,V3_0,V3_1,V3_2,V3_3,V3_4,V4_0,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V4_7,V4_8,V4_9,V5,V6_0,V6_1,V6_2,V6_3,V6_4,V7_0,V7_1,V7_2,V7_3,V7_4,V8,V9_0,V9_1,V9_2,V9_3,V10_0,V10_1,V10_2,V11,V12_0,V12_1,V12_2,V12_3,V13,V14_0,V14_1,V14_2,V15_0,V15_1,V15_2,V16,V17_0,V17_1,V17_2,V17_3,V18,V19,V20
0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2753,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,4,0,0,0,1,35,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3651,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,0,0,31,0,1,0,0,1,0,1,0,0,0,1,2,0,1
0,1,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,975,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,3,1,0,0,0,25,0,1,0,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2631,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,1,0,25,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2896,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,29,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4716,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,44,0,1,0,0,1,0,2,0,0,1,0,2,0,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2284,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,28,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1236,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,4,1,0,0,0,50,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1103,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,3,0,0,1,0,29,0,1,0,0,1,0,2,0,0,0,1,1,0,0
0,0,0,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,926,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,38,0,1,0,0,1,0,1,0,1,0,0,1,0,1
0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,24,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,1,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1905,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,0,1,40,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1123,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,29,0,1,0,0,0,1,1,0,0,1,0,1,0,1
0,1,0,0,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6331,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,46,0,1,0,1,0,0,2,0,0,0,1,1,1,1
0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1377,1,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,2,0,1,0,0,47,0,1,0,1,0,0,1,0,0,0,1,1,1,1
1,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2503,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,1,0,0,0,41,0,0,1,0,1,0,2,0,0,0,1,1,0,1
1,0,0,0,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2528,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,32,0,1,0,0,1,0,1,0,0,0,1,2,1,1
0,0,0,1,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5324,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,0,1,0,0,35,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1,0,0,0,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6560,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,2,1,0,0,0,24,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2969,0,0,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,3,1,0,0,0,25,0,1,0,0,0,1,2,0,0,0,1,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1206,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,4,0,0,1,0,25,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2118,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,37,0,1,0,0,1,0,1,0,0,1,0,2,0,1
0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,629,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,3,1,0,0,0,32,1,0,0,0,1,0,2,1,0,0,0,1,1,1
0,1,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1198,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,4,0,1,0,0,35,0,1,0,1,0,0,1,0,0,0,1,1,0,1
0,0,0,1,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2476,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,46,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1138,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,25,0,1,0,0,1,0,2,0,0,1,0,1,0,1
1,0,0,0,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14027,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,2,0,1,0,0,27,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7596,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,0,1,63,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3077,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,2,0,0,0,1,40,0,1,0,0,1,0,2,0,0,0,1,2,1,1
0,0,0,1,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1505,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,0,1,0,0,32,0,1,0,1,0,0,1,1,0,0,0,1,1,1
0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3148,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,1,31,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6148,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,4,0,0,0,1,31,1,0,0,0,1,0,2,0,0,0,1,1,1,1
0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1337,0,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,2,0,0,0,1,34,0,1,0,0,1,0,2,1,0,0,0,1,1,1
1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,433,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,1,0,0,0,24,1,0,0,0,0,1,1,0,0,0,1,2,0,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1228,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,1,0,24,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,790,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,3,0,0,1,0,66,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2570,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,3,0,0,1,0,21,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,250,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,41,1,0,0,0,1,0,2,0,0,1,0,1,0,1
0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1316,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,47,0,1,0,0,1,0,2,0,0,1,0,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1882,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,25,1,0,0,0,0,1,2,0,0,0,1,1,0,1
1,0,0,0,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6416,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,3,0,1,0,0,59,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,1,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1275,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,4,0,0,1,0,36,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6403,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,33,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1987,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,4,0,0,1,0,21,0,1,0,0,0,1,1,0,0,1,0,2,0,1
1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,760,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,2,0,0,1,0,44,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2603,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,1,28,0,1,0,0,0,1,1,0,0,0,1,1,1,1
0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3380,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,37,0,1,0,0,1,0,1,0,0,0,1,2,0,1
1,0,0,0,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3990,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,2,0,1,0,0,29,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1,0,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11560,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,1,23,0,1,0,0,0,1,2,1,0,0,0,1,0,1
0,1,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4380,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,4,0,0,0,1,35,0,1,0,0,1,0,1,0,0,1,0,2,1,1
0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6761,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,0,1,0,0,45,0,1,0,0,1,0,2,1,0,0,0,2,1,1
1,0,0,0,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4280,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,0,1,26,0,1,0,0,0,1,2,0,0,1,0,1,0,1
0,1,0,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2325,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,1,32,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1048,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,23,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3160,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,3,1,0,0,0,41,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2483,0,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,4,0,0,1,0,22,0,0,1,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14179,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,1,4,1,0,0,0,30,0,1,0,0,1,0,2,1,0,0,0,1,1,1
0,1,0,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1797,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,28,1,0,0,0,1,0,2,0,0,1,0,1,0,1
0,1,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2511,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4,0,0,0,1,23,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1274,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,37,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5248,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,26,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3029,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,1,33,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,428,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,49,1,0,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,976,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,23,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,841,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,4,0,0,1,0,23,0,1,0,0,0,1,1,0,0,1,0,1,0,1
0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5771,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,2,0,0,0,1,25,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1555,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,55,0,1,0,1,0,0,2,0,0,0,1,2,0,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1285,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,1,4,0,1,0,0,32,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1299,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,74,0,1,0,0,1,0,3,0,1,0,0,2,0,0
0,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1271,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,1,4,0,1,0,0,39,0,1,0,1,0,0,2,0,0,0,1,1,1,1
0,0,0,1,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1393,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,1,0,31,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,691,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,3,1,0,0,0,35,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5045,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,4,0,0,0,1,59,0,1,0,0,1,0,1,0,0,0,1,1,1,1
0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2124,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,24,0,1,0,0,0,1,2,0,0,0,1,1,0,1
0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2214,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,3,1,0,0,0,24,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12680,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,30,0,1,0,1,0,0,1,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2463,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,3,1,0,0,0,27,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1155,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,3,0,0,1,0,40,1,0,0,0,1,0,2,0,0,1,0,1,0,1
0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3108,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,4,1,0,0,0,31,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,0,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2901,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,4,0,0,1,0,31,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3617,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,0,1,28,0,1,0,0,0,1,3,0,0,0,1,1,1,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1655,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,4,0,0,1,0,63,0,1,0,0,1,0,2,0,0,1,0,1,1,1
0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2812,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,4,0,0,1,0,26,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8065,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,2,0,1,0,0,25,0,1,0,0,1,0,2,1,0,0,0,1,1,1
0,0,0,1,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3275,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,0,1,36,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2223,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,1,0,0,0,52,1,0,0,0,1,0,2,0,0,0,1,1,0,1
0,0,1,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1480,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,4,0,1,0,0,66,1,0,0,1,0,0,3,0,1,0,0,1,0,1
0,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1371,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,1,4,0,0,1,0,25,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,0,0,1,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3535,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,4,0,0,0,1,37,0,1,0,0,1,0,2,0,0,0,1,1,1,1
0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3509,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,1,0,0,1,0,25,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5711,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,0,1,38,0,1,0,0,1,0,2,1,0,0,0,1,1,1
1,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3872,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,4,0,0,0,1,67,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4933,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,2,0,0,1,0,25,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1940,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,0,1,0,60,0,1,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1410,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,0,31,0,1,0,0,1,0,1,0,0,1,0,1,1,1
1,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,836,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,1,0,0,0,23,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0,0,0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6468,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,4,0,0,1,0,60,0,1,0,0,1,0,1,1,0,0,0,1,1,1
1,0,0,0,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1941,0,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,0,1,2,1,0,0,0,35,0,1,0,0,1,0,1,0,0,1,0,1,1,1
0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2675,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,4,0,0,0,1,40,0,1,0,0,1,0,1,0,0,0,1,1,0,1
0,0,0,1,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2751,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,3,0,0,0,1,38,0,1,0,0,1,0,2,0,0,0,1,2,1,1
1,0,0,0,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6224,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,50,0,1,0,1,0,0,1,0,0,0,1,1,0,1
0,1,0,0,40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5998,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,3,0,1,0,0,27,1,0,0,0,1,0,1,0,0,0,1,1,1,1
1,0,0,0,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1188,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,4,1,0,0,0,39,0,1,0,0,1,0,1,0,0,0,1,2,0,1
0,0,0,1,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6313,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,4,0,0,0,1,41,0,1,0,0,1,0,1,1,0,0,0,2,1,1
0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1221,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,27,0,1,0,0,1,0,2,0,0,0,1,1,0,1
0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2892,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,4,0,1,0,0,51,0,1,0,1,0,0,1,0,0,0,1,1,0,1
0,0,0,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3062,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,3,0,1,0,0,32,0,1,0,0,0,1,1,0,0,0,1,1,1,1
0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2301,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,4,1,0,0,0,22,0,1,0,0,0,1,1,0,0,0,1,1,0,1
0,1,0,0,18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7511,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,4,1,0,0,0,51,0,1,0,1,0,0,1,0,0,0,1,2,1,1
0,0,0,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1258,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,4,1,0,0,0,22,0,1,0,0,0,1,2,0,0,1,0,1,0,1
0,0,0,1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,717,0,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,1,4,0,0,0,1,54,0,1,0,0,1,0,2,0,0,0,1,1,1,1
1,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1549,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,1,2,0,0,1,0,35,0,1,0,0,1,0,1,0,1,0,0,1,0,1
0,0,0,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1597,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,4,0,1,0,0,54,0,1,0,1,0,0,2,0,0,0,1,2,0,1
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1795,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,4,0,0,1,0,48,1,0,0,0,0,1,2,0,0,1,0,1,1,1
0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4272,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,1,0,0,0,24,0,1,0,0,1,0,2,0,0,0,1,1,0,1
